Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,CN,,14,,derivatives,,,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,DE,KP,,20,specimens,ml,S,U
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,DE,TZ,,1,skins,,P,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,DE,TZ,,1,trophies,,P,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,DE,TZ,2,,trophies,,,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,DE,XX,1,,specimens,,,O
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,EE,,,1,live,,B,F
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,EE,,1,,live,,P,F
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,EG,XX,3,,leather products (large),,T,I
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,EG,XX,1,,skins,,T,I
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,EG,XX,3,,unspecified,,T,I
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ES,TZ,,1,skins,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ES,TZ,,1,skulls,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ES,TZ,1,,trophies,,P,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ET,,28,,claws,,P,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,GB,CN,10,,derivatives,,P,I
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,IT,XX,1,,garments,,,I
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,JP,XX,4,,derivatives,,,I
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,JP,XX,1,,leather products (small),,,U
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,KH,XX,80,,derivatives,,,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,KR,US,1,1,live,,Q,C
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,MX,US,,1,live,,Q,C
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,MX,US,1,,live,,,C
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,MZ,,,7,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,MZ,,3,,trophies,,P,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,NA,,,100,specimens,,S,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,NA,,,7,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,NA,,6,,trophies,,,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,RU,,2,,live,,T,C
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,TH,XX,10,,derivatives,,,I
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,2,,live,,,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,1,131,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,1,,trophies,,P,I
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,13,,trophies,,P,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,14,,trophies,,T,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,2,,trophies,,,I
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,72,,trophies,,,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,VN,XX,24,,derivatives,,P,U
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,VN,XX,26,,derivatives,,T,U
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,XX,,3,,derivatives,,T,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,XX,,4,,derivatives,,,I
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,XX,,2,,skins,,,I
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,XX,,3,,skin pieces,,,I
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,XX,,1,,teeth,,T,I
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,BW,,4,skins,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,BW,,8,skulls,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,BW,,2,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,BW,1,,trophies,,,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,MZ,,1,skeletons,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,MZ,,5,skins,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,MZ,,13,skulls,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,MZ,,8,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,MZ,8,,trophies,,,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,NA,,1,skulls,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,NA,,1,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,TZ,,3,skulls,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,TZ,,3,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,TZ,1,,trophies,,P,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,TZ,1,,trophies,,,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,ZM,,2,skins,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,ZM,,3,skulls,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,ZM,,2,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,ZW,,2,skins,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,ZW,,5,skulls,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,ZW,,3,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,ZW,1,,trophies,,T,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,ZW,2,,trophies,,,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,20,claws,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,16,skins,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,1,,skins,,,I
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,30,skulls,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,1,skulls,,T,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,18,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,11,,trophies,,P,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,3,1,trophies,,T,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,1,,trophies,,,U
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,27,,trophies,,,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZM,,1,,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZM,,8,,trophies,,P,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZM,,2,,trophies,,T,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZM,,13,,trophies,,,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZM,,,33,trophies,,,
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZW,MZ,2,,trophies,,,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,2,,live,,,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,1,,plates,,,I
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,1,,plates,,,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,,3,skins,,T,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,,3,skulls,,T,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,1,,trophies,,H,I
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,4,,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,1,,trophies,,P,I
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,42,,trophies,,P,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,14,66,trophies,,T,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,1,,trophies,,,I
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,1,,trophies,,,U
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,129,,trophies,,,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,VE,ZA,TZ,,1,skins,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,VE,ZA,TZ,,1,skulls,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,VE,ZA,TZ,1,,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,XX,BW,,,1,trophies,,H,
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,XX,ZA,,,3,skulls,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,XX,ZA,,,1,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,XX,ZM,,,4,trophies,,,
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,BW,,15,,skins,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,BW,,15,,skulls,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,BW,,,12,trophies,,H,
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,CI,,1,,live,,Z,C
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,IT,,2,,live,,B,C
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,MW,,1,,skins,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,MW,,2,,skins,,T,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,MZ,,1,,skeletons,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,MZ,,1,,skins,,H,U
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,MZ,,14,1,skins,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,MZ,,15,,skulls,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,MZ,,,18,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,NA,,3,,live,,B,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,NA,,3,,skins,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,NA,,2,,skulls,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,NA,,,1,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,TZ,,18,,skins,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,TZ,,18,,skulls,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,TZ,,,16,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,XX,,2,,skins,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,XX,,2,,skulls,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,ZM,,5,,skins,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,ZM,,5,,skulls,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,ZM,,,5,trophies,,,
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,ZW,,22,,claws,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,ZW,,14,,skins,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,ZW,,3,1,skins,,T,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,ZW,,16,,skulls,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,ZW,,3,,skulls,,T,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,ZW,,4,,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,ZW,,,8,trophies,,T,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZM,TZ,,,1,skins,,P,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZW,BW,,,1,trophies,,H,
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZW,TZ,,,2,trophies,,H,W
1998,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZW,ZM,,,3,trophies,,,
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AG,US,,,1,live,,T,C
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AR,CF,,4,,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AR,TZ,,1,1,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AR,ZA,,,1,skins,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AR,ZA,,,1,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AR,ZA,,1,,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AR,ZM,,2,,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AR,ZW,,2,,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,NA,,2,,skulls,,,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,NA,,3,5,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,NA,,7,,trophies,,P,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,TZ,,1,7,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,TZ,,12,,trophies,,P,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,BW,1,,skins,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,BW,1,,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,1,,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,1,,trophies,,P,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,ZW,,1,,skins,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,ZW,,5,,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,ZW,,5,,trophies,,P,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,ZW,,,3,trophies,,T,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AU,CF,,,1,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AU,NA,,1,1,skins,,P,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AU,ZW,,,2,trophies,,T,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,BW,,2,2,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,CF,,,1,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,MX,,,2,live,,Q,F
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,TZ,,1,,skins,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,TZ,,2,3,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,US,XX,1,,carvings,,T,O
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,US,XX,1,,claws,,T,O
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,US,XX,,2,teeth,,P,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,,1,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,1,1,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,ZW,,,1,skins,,T,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,ZW,,1,,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,ZW,,,1,trophies,,T,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BG,ZM,,2,,skins,,P,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BR,ZW,,1,,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,FR,XX,1,1,skins,,P,O
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,PT,MZ,1,1,skins,,P,O
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,TZ,,2,,skins,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,TZ,,1,,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,XX,,3,,skins,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,XX,,1,,skins,,P,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,XX,,2,,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,,1,,bodies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,,1,2,skins,,P,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,,1,1,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,,,1,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZM,,1,,skins,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZM,,1,,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZW,,1,,skins,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZW,,1,,skins,,S,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZW,,,1,skins,,T,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZW,,5,,skins,,,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZW,,1,,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZW,,1,,skulls,,S,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZW,,,2,skulls,,T,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZW,,4,,skulls,,,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZW,,,4,trophies,,T,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,DE,TZ,,1,skins,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,DE,TZ,,2,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,DE,TZ,1,1,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,DE,ZW,1,,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,FR,,1,2,live,,Z,C
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,NA,,1,2,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,TZ,,1,,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,ZA,ZM,1,1,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,ZA,ZW,,1,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,ZA,ZW,,1,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,ZA,,,1,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,ZA,,2,1,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,ZW,,1,,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,ZW,,,1,trophies,,T,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,1,,specimens,,E,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CN,ZW,,,3,skins,,T,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CO,US,ZW,,1,trophies,,,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CZ,AT,TZ,,1,trophies,,P,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CZ,PL,CZ,1,,live,,Q,C
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CZ,SK,CZ,3,3,live,,Q,C
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CZ,TZ,,3,3,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CZ,ZA,ZW,,1,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CZ,ZA,ZW,,1,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,BW,,1,,skins,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,BW,,1,,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,BW,,,2,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,CF,,,1,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,CH,TZ,1,,skins,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,CH,TZ,1,,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,CH,XX,,1,trophies,,,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,CZ,KP,,57,specimens,,S,F
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,CZ,KP,,19,specimens,,S,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,CZ,TZ,1,,skins,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,CZ,TZ,1,,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,CZ,TZ,,1,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,CZ,XX,,6,specimens,,S,U
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,CZ,,,38,specimens,,S,F
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,MZ,,,1,skins,,P,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,MZ,,,1,skulls,,P,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,NA,,14,1,skins,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,NA,,14,1,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,NA,,3,17,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,NO,TZ,1,,skins,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,NO,TZ,1,,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,SK,,1,1,live,,Z,C
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,TZ,,15,,skins,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,TZ,,15,,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,TZ,,,19,trophies,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,BW,,1,skins,,P,O
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,MZ,2,1,skins,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,MZ,2,1,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,ZM,,1,skins,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,ZM,,1,skulls,,H,W
1999,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,,2,2,skins,,H,W
